,U Bar of 0.1,U Bar of 0.22,U Bar of 0.33999999999999997,U Bar of 0.45999999999999996,U Bar of 0.58,U Bar of 0.7,A of 0.1,A of 0.22,A of 0.33999999999999997,A of 0.45999999999999996,A of 0.58,A of 0.7,B of 0.1,B of 0.22,B of 0.33999999999999997,B of 0.45999999999999996,B of 0.58,B of 0.7
45.50898203592814,1.1605684820827263e-09,4.9172057510111e-10,1.7517024376400616e-10,4.7552184027805754e-11,7.707172005783449e-12,2.758234291343324e-13,-0.0010990958902028464,-0.00242340229835821,-0.0037543348118354897,-0.005095635968900235,-0.006456914838723105,-0.007877609756937746,0.0010999969230739493,0.0024242304533869667,0.003755055799990931,0.005096434922175386,0.006457847188855046,0.007878589264338069
45.60878243512974,1.0981793096101442e-09,4.6453847233186556e-10,1.6516876931050012e-10,4.4726752016450816e-11,7.220671995198397e-12,2.568806828957044e-13,-0.0010966862509299753,-0.002418084784310407,-0.0037460871958875557,-0.005084427129589432,-0.006442692434867662,-0.007860233716204661,0.0010975872838010783,0.002418912939339164,0.003746808184042997,0.005085226082864583,0.006443624784999603,0.007861213223604984
45.70858283433134,1.0390205399448843e-09,4.388138950997253e-10,1.5572522163612639e-10,4.206408696632699e-11,6.7656047413853e-12,2.394695826329952e-13,-0.0010942871456360006,-0.002412790547029123,-0.0037378757308834157,-0.005073267486801039,-0.006428532539473419,-0.007842934153258986,0.0010951881785071036,0.00241361870205788,0.003738596719038857,0.00507406644007619,0.00642946488960536,0.00784391366065931
45.808383233532936,9.829158254287278e-10,4.144622002028161e-10,1.4680451789466593e-10,3.955833537793975e-11,6.337581942318427e-12,2.2233180451380775e-13,-0.001091898505396039,-0.002407519434011054,-0.003729700179656561,-0.005062156717350131,-0.0064144347413447505,-0.007825710564292522,0.001092799538267142,0.0024083475890398108,0.0037304211678120024,0.005062955670625282,0.006415367091476692,0.007826690071692845
45.908183632734534,9.297026118452299e-10,3.9140587524384387e-10,1.3837797454112364e-10,3.7196774195186866e-11,5.93539863849255e-12,2.051179640084944e-13,-0.0010895202618852087,-0.002402271294082211,-0.003721560307110525,-0.005051094500876403,-0.006400398632884779,-0.007808562449912673,0.0010904212947563116,0.0024030994491109677,0.0037222812952659662,0.005051893454151554,0.00640133098301672,0.007809541957312996
46.007984031936125,8.792281102501429e-10,3.695761963358294e-10,1.304183974268282e-10,3.496995248822457e-11,5.558199711279219e-12,1.9005634465277606e-13,-0.0010871523473721142,-0.0023970459773834676,-0.0037134558801963464,-0.0050400805198133804,-0.006386423810056092,-0.007791489315094175,0.0010880533802432172,0.0023978741324122243,0.0037141768683517876,0.005040879473088532,0.006387356160188033,0.007792468822494498
46.10778443113772,8.313407131990913e-10,3.48903637819288e-10,1.2289667657303465e-10,3.287230406289992e-11,5.205742611077653e-12,1.7660872648160643e-13,-0.0010847946947124176,-0.0023918433353562964,-0.0037053866678903296,-0.0050291144593580285,-0.0063725098723419705,-0.007774490669131461,0.0010856957275835206,0.002392671490385053,0.003706107656045771,0.00502991341263318,0.006373442222473912,0.0077754701765317845
46.20758483033932,7.859022321684715e-10,3.293251275540721e-10,1.1579095171302668e-10,3.0895184384900364e-11,4.876059249662715e-12,1.635508894776637e-13,-0.0010824472373424905,-0.0023866632207286895,-0.0036973524411720903,-0.005018196007440758,-0.006358656422708123,-0.0077575660255916395,0.0010833482702135935,0.0023874913757574463,0.0036980734293275315,0.005018994960715909,0.006359588772840064,0.007758545532991963
46.30738522954092,7.427797066257006e-10,3.107780556378065e-10,1.0907503337705424e-10,2.903240563461707e-11,4.568059555912984e-12,1.5084472080807645e-13,-0.001080109909273151,-0.002381505487501261,-0.0036893529730028874,-0.0050073248546958216,-0.006344863067564919,-0.007740714902268094,0.001081010942144254,0.002382333642530018,0.0036900739611583286,0.005008123807970973,0.00634579541769686,0.007741694409668417
46.40718562874252,7.018450385706257e-10,2.932048597643694e-10,1.0272489565557341e-10,2.727529317427274e-11,4.278610966734285e-12,1.3927192303714723e-13,-0.0010777826450834788,-0.002376369990933532,-0.0036813880383042377,-0.004996500694432092,-0.006331129416730113,-0.007723936821134679,0.0010786836779545818,0.0023771981459622888,0.003682109026459679,0.004997299647707243,0.006332061766862054,0.007724916328535002
46.50698602794411,6.629810334579408e-10,2.7655209569198463e-10,9.672275890846865e-11,2.5618579076775542e-11,4.007514113841576e-12,1.286360713443258e-13,-0.0010754653799147126,-0.0023712565875303898,-0.0036734574139368043,-0.004985723222604222,-0.006317455083392048,-0.007707231308300521,0.0010763664127858156,0.0023720847425591465,0.0036741784020922455,0.004986522175879373,0.006318387433523989,0.007708210815700844
46.60678642714571,6.260701083979928e-10,2.607672003720573e-10,9.104445189614953e-11,2.4056648767239738e-11,3.753102470139896e-12,1.187952168521544e-13,-0.0010731580494642242,-0.002366165135028722,-0.0036655608786795584,-0.004974992137784173,-0.006303839684073341,-0.007690597893965389,0.0010740590823353272,0.002366993290057479,0.0036662818668349996,0.004975791091059324,0.006304772034205282,0.007691577401365712
46.706586826347305,5.910050485129298e-10,2.4580359148910717e-10,8.56732169777125e-11,2.258413175278151e-11,3.5135666408498824e-12,1.0943968072339263e-13,-0.0010708605899795705,-0.0023610954923842247,-0.003657698213209208,-0.004964307141133113,-0.006290282838595029,-0.007674036112375658,0.0010717616228506734,0.0023619236474129814,0.0036584192013646493,0.004965106094408265,0.00629121518872697,0.007675015619775981
46.8063872255489,5.57687113624574e-10,2.3160829933798734e-10,8.059143569032192e-11,2.1193732898940016e-11,3.2872264198288253e-12,1.0011538836736012e-13,-0.0010685729382526217,-0.0023560475197583757,-0.0036498692000798937,-0.004953667936373675,-0.006276784170041186,-0.007657545501780827,0.0010694739711237247,0.0023568756747871324,0.003650590188235335,0.004954466889648826,0.006277716520173127,0.00765852500918115
46.9061876247505,5.260151555882543e-10,2.1814277256917128e-10,7.577983737375442e-11,1.9882141239707534e-11,3.0764691365126335e-12,9.150652738329083e-14,-0.0010662950316137646,-0.002351021078505578,-0.0036420736237031412,-0.00494307422976257,-0.006263343304723985,-0.007641125604390606,0.0010671960644848676,0.0023518492335343347,0.0036427946118585824,0.004943873183037721,0.006264275654855926,0.007642105111790929
47.0059880239521,4.958942823917045e-10,2.053624366958081e-10,7.12246550533053e-11,1.864375459535265e-11,2.878141651401267e-12,8.497340144415125e-14,-0.0010640268079261802,-0.0023460160311604664,-0.003634311270328072,-0.004932525730063552,-0.006249959872149216,-0.007624775966332547,0.0010649278407972832,0.002346844186189223,0.003635032258483513,0.0049333246833387035,0.006250892222281157,0.00762575547373287
47.10578842315369,4.672390761621517e-10,1.9322760200379558e-10,6.690887182033753e-11,1.7474506403664774e-11,2.6889480068356863e-12,7.882908498351917e-14,-0.0010617682055801929,-0.0023410322414253756,-0.0036265819280218666,-0.004922022148520732,-0.00623663350498224,-0.007608496137610225,0.0010626692384512958,0.0023418603964541324,0.003627302916177308,0.004922821101795883,0.006237565855114181,0.007609475645010548
47.20558882235529,4.399627810896192e-10,1.817007438539295e-10,6.28192402427846e-11,1.6370570293954942e-11,2.513344904625178e-12,7.115411951616314e-14,-0.0010595191634876929,-0.0023360695741579665,-0.0036188853866504756,-0.004911563198832223,-0.0062233638390143805,-0.007592285672061944,0.0010604201963587958,0.0023368977291867233,0.003619606374805917,0.004912362152107374,0.006224296189146322,0.007593265179462267
47.30538922155689,4.139876734556954e-10,1.7074322534088084e-10,5.894185485292885e-11,1.5329082374004567e-11,2.348632711825924e-12,6.433571304203647e-14,-0.001057279621076628,-0.0023311278953590123,-0.0036112214378595767,-0.004901148597124131,-0.006210150513129739,-0.007576144127319979,0.001058180653947731,0.002331956050387769,0.003611942426015018,0.004901947550399282,0.00621108286326168,0.007577123634720302
47.405189620758485,3.8923477066379394e-10,1.6032489105230018e-10,5.526040363000069e-11,1.434275485594996e-11,2.1897661933178517e-12,5.827850724270186e-14,-0.0010550495182855663,-0.0023262070721603366,-0.0036035898750557717,-0.0048907780619248655,-0.006196993169272437,-0.007560071064770332,0.0010559505511566693,0.0023270352271890934,0.003604310863211213,0.004891577015200017,0.006197925519404378,0.007561050572170655
47.50499001996008,3.6562955926646783e-10,1.5040923810532407e-10,5.176615012782999e-11,1.340910319310525e-11,2.042734102486726e-12,5.225653841762442e-14,-0.0010528287955583267,-0.0023213069728129044,-0.0035959904933880243,-0.004880451314139786,-0.006183891452414274,-0.007544066049512999,0.0010537298284294297,0.002322135127841661,0.0035967114815434655,0.004881250267414938,0.006184823802546215,0.007545045556913322
47.604790419161674,3.4310858005698483e-10,1.4096944629447067e-10,4.8446629019880346e-11,1.252390137241607e-11,1.9060660126397195e-12,4.645919508953696e-14,-0.0010506173938386763,-0.0023164274666750656,-0.003588423089729329,-0.004870168077026161,-0.006170845010522788,-0.007528128650322742,0.0010515184267097793,0.0023172556217038224,0.00358914407788477,0.004870967030301312,0.006171777360654729,0.007529108157723065
47.70459081836327,3.216026582161557e-10,1.3197568685717317e-10,4.5290869235908754e-11,1.1685971192019141e-11,1.7739322293359992e-12,4.143497347263771e-14,-0.001048415254565097,-0.0023115684242009426,-0.0035808874626586116,-0.004859928076168445,-0.006157853494529727,-0.0075122584396103585,0.0010493162874362,0.0023123965792296993,0.0035816084508140528,0.0048607270294435964,0.006158785844661668,0.0075132379470106815
47.80439121756487,3.010483107370651e-10,1.2339789466083645e-10,4.2290796586262964e-11,1.089169322990516e-11,1.6494150183190098e-12,3.761017070021308e-14,-0.001046222319665615,-0.002306729716928967,-0.0035733834124428592,-0.00484973103945387,-0.0061449165582999135,-0.007496454993384436,0.001047123352536718,0.002307557871957724,0.0035741044005983004,0.0048505299927290215,0.006145848908431855,0.007497434500784759
47.90419161676647,2.8138592732826536e-10,1.1521043702763052e-10,3.9434022820915154e-11,1.0136720575079782e-11,1.5313554187675778e-12,3.360153561890779e-14,-0.0010440385315526957,-0.002301911217470558,-0.003565910741019473,-0.00483957669704834,-0.0061320338586005035,-0.00748071789121359,0.0010449395644237987,0.0023027393724993146,0.0035666317291749143,0.004840375650323491,0.006132966208732445,0.007481697398613913
48.003992015968066,2.625560146209158e-10,1.0738243406111761e-10,3.6710943765323675e-11,9.42000716640235e-12,1.4188696399833505e-12,2.989005238206366e-14,-0.0010418638331182034,-0.0022971127994989423,-0.0035584692519788413,-0.004829464781372626,-0.006119205055070627,-0.007465046716189182,0.0010427648659893064,0.002297940954527699,0.0035591902401342825,0.004830263734647777,0.006120137405202568,0.007466026223589505
48.103792415169664,2.4450371711674665e-10,9.989691752942596e-11,3.4112609936579306e-11,8.738290274244168e-12,1.312160589284675e-12,2.6927473801185925e-14,-0.0010396981677284229,-0.002292334337738116,-0.0035510587505471316,-0.004819395027078866,-0.006106429810191415,-0.007449441054888492,0.0010405992005995258,0.002293162492766873,0.0035517797387025728,0.004820193980354017,0.006107362160323356,0.0074504205622888155
48.203592814371255,2.2717549513475424e-10,9.272757848585249e-11,3.162720900977973e-11,8.088084293395262e-12,1.2113930606718435e-12,2.4778898636998e-14,-0.0010375414792191432,-0.00228757570795194,-0.003543679043569296,-0.00480936717102735,-0.006093707789256394,-0.007433900497338369,0.0010384425120902462,0.002288403862980697,0.003544400031724737,0.004810166124302502,0.006094640139388335,0.007434880004738692
48.30339321357285,2.1052217111324545e-10,8.584901236132141e-11,2.9249114888520315e-11,7.467811076952025e-12,1.114753117638501e-12,2.2633156787789408e-14,-0.001035393711890802,-0.0022828367869333743,-0.0035363299394922895,-0.004799380952263601,-0.006081038660342257,-0.007418424636979317,0.001036294744761905,0.002283664941962131,0.0035370509276477307,0.004800179905538752,0.006081971010474198,0.00741940414437964
48.40319361277445,1.9449301209272586e-10,7.924062532798224e-11,2.697077738186189e-11,6.877101922080058e-12,1.0252267689977743e-12,1.9526416877932807e-14,-0.001033254810503691,-0.0022781174524938437,-0.003529011248348495,-0.004789436111995734,-0.006068422094279992,-0.007403013070630048,0.001034155843374794,0.0022789456075226005,0.003529732236503936,0.004790235065270885,0.006069354444411933,0.007403992578030371
48.50299401197605,1.7904114125290167e-10,7.288016733248815e-11,2.4784029745314437e-11,6.310045572994467e-12,9.395079336785798e-13,1.6737210542545935e-14,-0.0010311247202732193,-0.0022734175834527364,-0.003521722781739355,-0.004779532393572104,-0.006055857764626375,-0.007387665398452458,0.0010320257531443223,0.0022742457384814932,0.003522443769894796,0.004780331346847255,0.006056790114758316,0.0073886449058527814
48.60279441117765,1.641211072672356e-10,6.6753119956165e-11,2.2681105566667107e-11,5.765433819971951e-12,8.549395738173363e-13,1.4201650479559333e-14,-0.0010290033868652368,-0.002268737059627031,-0.0035144643528192045,-0.004769669542459224,-0.0060433453476358085,-0.007372381223917052,0.0010299044197363398,0.002269565214655788,0.0035151853409746458,0.004770468495734375,0.00604427769776775,0.007373360731317375
48.70259481037924,1.4968772925521068e-10,6.083574048284107e-11,2.0656007479262784e-11,5.242024120503802e-12,7.7634075745193e-13,1.2825389915402097e-14,-0.0010268907563914136,-0.002264075761821053,-0.003507235776279305,-0.004759847306219958,-0.006030884522232518,-0.0073571601537687865,0.0010277917892625166,0.0022649039168498096,0.0035079567644347464,0.004760646259495109,0.006031816872364459,0.0073581396611691096
48.80239520958084,1.3569804724669405e-10,5.5110038767677013e-11,1.870066698557539e-11,4.738772628924132e-12,7.000280817744962e-13,1.1997687954069662e-14,-0.001024786775404677,-0.002259433571816355,-0.0035000368683320736,-0.0047500654344919836,-0.006018474969983084,-0.0073420017979933415,0.00102568780827578,0.002260261726845112,0.0035007578564875148,0.004750864387767135,0.006019407320115025,0.0073429813053936645
48.902195608782435,1.2211252363972333e-10,4.956007506553446e-11,1.680716461172062e-11,4.2539346464706914e-12,6.238254680717338e-13,1.0112568725969885e-14,-0.0010226913908947045,-0.0022548103723617242,-0.0034928674466955054,-0.004740323678966521,-0.006006116375069316,-0.007326905769783806,0.0010235924237658074,0.002255638527390481,0.0034935884348509466,0.004741122632241673,0.006007048725201257,0.007327885277184129
49.00199600798403,1.0889033081577832e-10,4.416554673640086e-11,1.4970100315455993e-11,3.785826168907786e-12,5.537734504757459e-13,8.438333029636039e-15,-0.001020604550283471,-0.0022502060471633087,-0.00348572733057779,-0.004730621793367319,-0.00599380842426146,-0.007311871685507772,0.001021505583154574,0.0022510342021920655,0.0034864483187332313,0.00473142074664247,0.005994740774393401,0.007312851192908095
49.10179640718563,9.599072462722577e-11,3.891343304868346e-11,1.3182517584646302e-11,3.3313290085875273e-12,4.879955732349614e-13,7.702857885146607e-15,-0.0010185262014208519,-0.0022456204808748675,-0.003478616340662112,-0.0047209595334298995,-0.0059815508068917335,-0.007296899164674836,0.0010194272342919548,0.0022464486359036243,0.0034793373288175534,0.004721758486705051,0.005982483157023675,0.007297878672075159
49.20159680638722,8.337694406031626e-11,3.378316404893275e-11,1.1438255610815612e-11,2.889062847221732e-12,4.20237399990143e-13,6.86014156254574e-15,-0.0010164562925802784,-0.002241053559088137,-0.0034715342990916417,-0.004711336656881062,-0.005969343214828184,-0.007281987829904496,0.0010173573254513813,0.002241881714116894,0.003472255287247083,0.004712135610156213,0.005970275564960125,0.007282967337304819
